QueryNumber;DocInfos
88;[58, '479', 0.03395622633919917]
88;[59, '80', 0.03393152802814055]
88;[60, '254', 0.03385361091170591]
88;[61, '1144', 0.033532370554912275]
88;[62, '499', 0.03318824354743503]
88;[63, '1149', 0.032126143104482356]
88;[64, '50', 0.032121500360622945]
88;[65, '912', 0.03195516036411907]
88;[66, '388', 0.03193394467315744]
88;[67, '999', 0.03163427231922515]
88;[68, '394', 0.030661022393452846]
88;[69, '1147', 0.03051377177472013]
88;[70, '1212', 0.030406676350290294]
88;[71, '176', 0.02988365613540239]
88;[72, '1115', 0.029615921418556467]
88;[73, '166', 0.02915400740981418]
88;[74, '980', 0.02894287664675158]
88;[75, '905', 0.0286286903372982]
88;[76, '349', 0.028516874367493346]
88;[77, '1045', 0.028375678119482037]
88;[78, '788', 0.027168722819465557]
88;[79, '671', 0.026943945161412266]
88;[80, '368', 0.026882653156881268]
88;[81, '945', 0.02646774059031822]
88;[82, '1071', 0.02633508129125583]
88;[83, '806', 0.026270502393556164]
88;[84, '842', 0.026056512615006692]
88;[85, '965', 0.025945391481036313]
88;[86, '183', 0.025805050262300948]
88;[87, '964', 0.02442897491871918]
88;[88, '899', 0.024017367853004165]
88;[89, '803', 0.023687966779291292]
88;[90, '223', 0.023591836029751262]
88;[91, '43', 0.02356359858152944]
88;[92, '563', 0.023098427041931432]
88;[93, '369', 0.023050945144799603]
88;[94, '1', 0.02176482038395038]
88;[95, '1227', 0.021354296392401308]
88;[96, '779', 0.021192606521857817]
88;[97, '988', 0.020564071931459087]
88;[98, '155', 0.020562904095147695]
88;[99, '429', 0.020122507026024642]
88;[100, '55', 0.02005266565640968]
88;[101, '387', 0.019125732816488973]
88;[102, '629', 0.01899209266714786]
88;[103, '89', 0.018981207840058006]
88;[104, '968', 0.018379250796899085]
88;[105, '372', 0.01820616998612887]
88;[106, '674', 0.018202184125862705]
88;[107, '885', 0.01802268186736331]
88;[108, '243', 0.017864733645125298]
88;[109, '22', 0.0176111864105271]
88;[110, '1016', 0.017364817747814988]
88;[111, '295', 0.015698857657255712]
88;[112, '745', 0.015672690955089087]
88;[113, '983', 0.015516747957946598]
88;[114, '630', 0.015490896754163467]
88;[115, '969', 0.015178079159242642]
88;[116, '804', 0.014297117523879929]
88;[117, '676', 0.01421391885351133]
88;[118, '144', 0.013919355028570016]
88;[119, '886', 0.013908884956595422]
88;[120, '139', 0.0130667955610937]
88;[121, '1003', 0.00980682948738141]
88;[122, '606', 0.007954198722274456]
89;[1, '469', 0.21010480069919205]
89;[2, '912', 0.1983318365720372]
89;[3, '588', 0.16895474771283187]
89;[4, '790', 0.15449376111094673]
89;[5, '460', 0.138078053638853]
89;[6, '6', 0.13716547564038886]
89;[7, '778', 0.12952142672348538]
89;[8, '159', 0.11736235540294494]
89;[9, '589', 0.11615406886122319]
89;[10, '178', 0.11504723755950542]
89;[11, '447', 0.10911070336936023]
89;[12, '890', 0.10461692597643728]
89;[13, '884', 0.10385958622386937]
89;[14, '7', 0.1009092188990382]
89;[15, '983', 0.09425628195501681]
89;[16, '989', 0.08941910956056151]
89;[17, '987', 0.0890961172630566]
89;[18, '479', 0.08250666061291034]
89;[19, '80', 0.08244664878627597]
89;[20, '1', 0.07932606957475143]
89;[21, '753', 0.07902445950719557]
89;[22, '1086', 0.07729168887033454]
89;[23, '260', 0.07645181918907405]
89;[24, '988', 0.07494971113926724]
89;[25, '458', 0.06920829059502301]
89;[26, '265', 0.06889874549615899]
89;[27, '668', 0.0637481076280721]
89;[28, '161', 0.06307275255129151]
89;[29, '1112', 0.06282613519679876]
89;[30, '802', 0.0593047410369267]
89;[31, '8', 0.05773244386515402]
89;[32, '917', 0.05686372502703227]
89;[33, '346', 0.05255272657736777]
89;[34, '874', 0.051683078212570586]
89;[35, '177', 0.04930409275692334]
89;[36, '591', 0.04783729244782842]
89;[37, '945', 0.04693537123693546]
89;[38, '459', 0.046340901754924536]
89;[39, '99', 0.043705320154131935]
89;[40, '800', 0.04239808971298207]
89;[41, '160', 0.03778990006310593]
89;[42, '394', 0.03724999567665621]
89;[43, '123', 0.03556221533982322]
89;[44, '148', 0.03537067961409569]
89;[45, '271', 0.03284909728766938]
89;[46, '200', 0.032686718955019525]
89;[47, '1071', 0.03199442117928663]
89;[48, '842', 0.03165598882524524]
89;[49, '1078', 0.030929679488357634]
89;[50, '1077', 0.03067416593130272]
89;[51, '79', 0.02919490270542623]
89;[52, '81', 0.028217579158656827]
89;[53, '1203', 0.02678462040842068]
89;[54, '176', 0.02649641532199956]
89;[55, '1227', 0.025943278671126065]
89;[56, '696', 0.025928603158086358]
89;[57, '611', 0.02572695639996811]
89;[58, '905', 0.025383696889863663]
89;[59, '550', 0.022907346829060725]
89;[60, '62', 0.022625831249155008]
89;[61, '1000', 0.016517754471343658]
90;[1, '884', 0.2614088885728127]
90;[2, '7', 0.25398297565223527]
90;[3, '479', 0.1937393610669767]
90;[4, '912', 0.19314026823510672]
90;[5, '790', 0.19068014909486716]
90;[6, '177', 0.19066762535482557]
90;[7, '469', 0.1742096976429052]
90;[8, '265', 0.1617857131967522]
90;[9, '588', 0.15910054068619997]
90;[10, '161', 0.15875066272767285]
90;[11, '260', 0.15408790190045762]
90;[12, '589', 0.13551857842059245]
90;[13, '778', 0.1261310515343388]
90;[14, '460', 0.11448827392566062]
90;[15, '6', 0.11373160422245085]
90;[16, '447', 0.11256851754078107]
90;[17, '987', 0.10394968745098067]
90;[18, '1086', 0.10322250193153128]
90;[19, '159', 0.09731172434597704]
90;[20, '178', 0.09539213003794064]
90;[21, '874', 0.09519142368476592]
90;[22, '753', 0.09219894333332301]
90;[23, '988', 0.08744487736166057]
90;[24, '890', 0.0867437725460569]
90;[25, '459', 0.08535204491388458]
90;[26, '983', 0.07815318034468427]
90;[27, '176', 0.07563409751400384]
90;[28, '989', 0.07414240887501596]
90;[29, '1112', 0.0733001315666563]
90;[30, '346', 0.07018379336670977]
90;[31, '80', 0.06836114981157196]
90;[32, '1', 0.06577370221826943]
90;[33, '8', 0.05956203579686314]
90;[34, '458', 0.05738448307139345]
90;[35, '1078', 0.05696719944777117]
90;[36, '240', 0.05495893525512081]
90;[37, '427', 0.05368557340176045]
90;[38, '668', 0.05285713852437704]
90;[39, '802', 0.04917289357716957]
90;[40, '1227', 0.04778309878521227]
90;[41, '917', 0.047148910024151995]
90;[42, '550', 0.04219142963061028]
90;[43, '805', 0.04026144463348742]
90;[44, '591', 0.03966458750898722]
90;[45, '945', 0.03891675394723848]
90;[46, '1010', 0.035729937337073185]
90;[47, '800', 0.03515463885144715]
90;[48, '160', 0.03133372984358755]
90;[49, '394', 0.030886064775457356]
90;[50, '975', 0.030505737641430154]
90;[51, '123', 0.029486631249003692]
90;[52, '148', 0.029327818214957037]
90;[53, '271', 0.02723703260127015]
90;[54, '200', 0.02710239560039938]
90;[55, '1071', 0.02652837260907347]
90;[56, '842', 0.026247759325255467]
90;[57, '1077', 0.02543367478780841]
90;[58, '79', 0.02420713451620764]
90;[59, '81', 0.023396780640354276]
90;[60, '1203', 0.0222086340117068]
90;[61, '706', 0.021807188725001557]
90;[62, '696', 0.02149886200334913]
90;[63, '611', 0.021331665344131688]
90;[64, '905', 0.021047049593947268]
90;[65, '976', 0.019202266838732406]
90;[66, '62', 0.018760348205836348]
90;[67, '47', 0.018266528119321085]
90;[68, '1000', 0.013695798490165534]
91;[1, '814', 0.1482936797122571]
91;[2, '699', 0.13876245827056422]
91;[3, '64', 0.12351947288275533]
91;[4, '1038', 0.10179416692922402]
91;[5, '536', 0.09452508545458782]
91;[6, '32', 0.08774846323291963]
91;[7, '227', 0.08446007612791757]
91;[8, '24', 0.0710162445244034]
91;[9, '821', 0.06995140794606733]
91;[10, '599', 0.06328351004729398]
91;[11, '481', 0.05951311121262856]
91;[12, '20', 0.05893037702010908]
91;[13, '1237', 0.0563215397950973]
91;[14, '1067', 0.0519986037170879]
91;[15, '62', 0.05172646614620993]
91;[16, '1194', 0.050780664372487044]
91;[17, '87', 0.05055582062570326]
91;[18, '93', 0.049598957607797936]
91;[19, '578', 0.048920318465760684]
91;[20, '192', 0.04861241114641342]
91;[21, '1024', 0.04822023870399086]
91;[22, '1073', 0.047932148273381686]
91;[23, '340', 0.047634356274080386]
91;[24, '790', 0.047093172494775445]
91;[25, '763', 0.047049003374260476]
91;[26, '348', 0.0448028869024334]
91;[27, '224', 0.04467355814726136]
91;[28, '1015', 0.04345713644765408]
91;[29, '1006', 0.04183944637601007]
91;[30, '1229', 0.039644019714855136]
91;[31, '819', 0.03851615631061718]
91;[32, '182', 0.037850480252075096]
91;[33, '1228', 0.037384480363334346]
91;[34, '550', 0.034913372160183864]
91;[35, '1197', 0.033895964628583575]
91;[36, '194', 0.03361519877325851]
91;[37, '703', 0.03287624319430944]
91;[38, '1143', 0.032803610416006476]
91;[39, '479', 0.0314373568572567]
91;[40, '80', 0.0314144906644482]
91;[41, '254', 0.0313423534319367]
91;[42, '499', 0.030726342952362026]
91;[43, '1149', 0.029743029014299125]
91;[44, '50', 0.029738730668715973]
91;[45, '388', 0.029565087843433754]
91;[46, '394', 0.028386590811434943]
91;[47, '1147', 0.02825026322890825]
91;[48, '1212', 0.028151112132377438]
91;[49, '166', 0.026991366048923864]
91;[50, '1045', 0.02627077314769266]
91;[51, '788', 0.025153349671410394]
91;[52, '671', 0.02494524599760485]
91;[53, '368', 0.02488850062785471]
91;[54, '1071', 0.024381547588588726]
91;[55, '806', 0.024321759147077217]
91;[56, '842', 0.024123643108950238]
91;[57, '965', 0.02402076492961094]
91;[58, '183', 0.023890834208479164]
91;[59, '987', 0.022632083375148496]
91;[60, '964', 0.022616835996589747]
91;[61, '223', 0.021841795986881983]
91;[62, '1', 0.020150308179400597]
91;[63, '1227', 0.01977023681658561]
91;[64, '988', 0.019038631127313372]
91;[65, '155', 0.019037549920983044]
91;[66, '429', 0.018629821462508]
91;[67, '55', 0.018565160918722824]
91;[68, '387', 0.01770698786438498]
91;[69, '629', 0.017583261127988373]
91;[70, '89', 0.017573183736286035]
91;[71, '372', 0.01685563811303386]
91;[72, '674', 0.016851947923484562]
91;[73, '885', 0.016685761124611252]
91;[74, '243', 0.01653952948573996]
91;[75, '22', 0.016304790359707198]
91;[76, '986', 0.01501086954111873]
91;[77, '745', 0.01451009230374494]
91;[78, '983', 0.01436571714257165]
91;[79, '630', 0.014341783578505912]
91;[80, '969', 0.014052170761565706]
91;[81, '989', 0.013628477682800004]
91;[82, '804', 0.013236558772418408]
91;[83, '144', 0.012886818661320255]
91;[84, '886', 0.012877125258240113]
91;[85, '1003', 0.009079359854459856]
91;[86, '606', 0.0073641570546668375]
95;[1, '64', 0.11076659650755309]
95;[2, '1151', 0.10719373116581642]
95;[3, '793', 0.08348268872005422]
95;[4, '51', 0.08300757000165838]
95;[5, '546', 0.0755822278036769]
95;[6, '736', 0.07530190633648527]
95;[7, '874', 0.07458803196779526]
95;[8, '1212', 0.06826009623765163]
95;[9, '1081', 0.06742337967550005]
95;[10, '1074', 0.06455991670194625]
95;[11, '821', 0.06272921344517028]
95;[12, '699', 0.062217903246078426]
95;[13, '372', 0.060461451855966124]
95;[14, '1073', 0.058112323211830824]
95;[15, '814', 0.05319318744470173]
95;[16, '366', 0.05194712022357053]
95;[17, '1038', 0.050713521573748865]
95;[18, '1077', 0.05047426835127475]
95;[19, '211', 0.04790649804371119]
95;[20, '896', 0.04745071162157422]
95;[21, '920', 0.04672074517532671]
95;[22, '959', 0.04614763276651976]
95;[23, '65', 0.04594697098376802]
95;[24, '448', 0.04589245909382896]
95;[25, '1214', 0.04537723908560027]
95;[26, '357', 0.0453572785398726]
95;[27, '308', 0.04535676309013509]
95;[28, '311', 0.04491959694376986]
95;[29, '150', 0.0445156266780172]
95;[30, '1071', 0.04372850662240727]
95;[31, '149', 0.0436998671153814]
95;[32, '228', 0.04357165492278498]
95;[33, '1190', 0.04343168337382938]
95;[34, '842', 0.043265952811791165]
95;[35, '778', 0.04309131086840776]
95;[36, '611', 0.042333646629601644]
95;[37, '864', 0.04214594849612907]
95;[38, '613', 0.041985368931061556]
95;[39, '1075', 0.041332648576183566]
95;[40, '323', 0.04083474653758649]
95;[41, '1110', 0.04046741726492472]
95;[42, '369', 0.03932798016578002]
95;[43, '480', 0.039253688665133825]
95;[44, '543', 0.038612662761003134]
95;[45, '1047', 0.03859838300952608]
95;[46, '81', 0.03856649227042333]
95;[47, '1050', 0.038513856109164676]
95;[48, '337', 0.03827542409482956]
95;[49, '204', 0.03800499731682714]
95;[50, '346', 0.037921545944162804]
95;[51, '266', 0.0377088806819619]
95;[52, '566', 0.03716388547942226]
95;[53, '906', 0.03681083856555269]
95;[54, '378', 0.03649214661226484]
95;[55, '1078', 0.03601567429136246]
95;[56, '243', 0.03571358186600419]
95;[57, '314', 0.034788048100309235]
95;[58, '964', 0.03455898418407852]
95;[59, '349', 0.034557769438284425]
95;[60, '155', 0.03414400274508181]
95;[61, '780', 0.03351426387409357]
95;[62, '368', 0.03347829830856304]
95;[63, '1005', 0.03307192979861235]
95;[64, '29', 0.03288090564580885]
95;[65, '486', 0.032871133611676394]
95;[66, '62', 0.03265316778479818]
95;[67, '1003', 0.03256781351392041]
95;[68, '140', 0.032112267002087]
95;[69, '629', 0.03153572380444869]
95;[70, '809', 0.03117833501777261]
95;[71, '1067', 0.03108664149581197]
95;[72, '827', 0.030442266122850482]
95;[73, '680', 0.03039830252341583]
95;[74, '885', 0.029926050148636314]
95;[75, '642', 0.029671480493976818]
95;[76, '1062', 0.028623729090467103]
95;[77, '38', 0.028546290740117705]
95;[78, '700', 0.028180110962199606]
95;[79, '134', 0.027560799030867476]
95;[80, '1008', 0.027517725916537065]
95;[81, '994', 0.027511551869548092]
95;[82, '1049', 0.027026644566167556]
95;[83, '861', 0.026974156511876173]
95;[84, '807', 0.02695782457635056]
95;[85, '319', 0.02689431071709662]
95;[86, '50', 0.026668329322900978]
95;[87, '1217', 0.026568298507323614]
95;[88, '695', 0.026553128691455253]
95;[89, '388', 0.026512614403499373]
95;[90, '20', 0.0264230292644639]
95;[91, '45', 0.026113253887590497]
95;[92, '240', 0.02610768865438685]
95;[93, '246', 0.025972153341716694]
95;[94, '989', 0.025809590423399895]
95;[95, '427', 0.025502790931067013]
95;[96, '24', 0.025473644014601452]
95;[97, '883', 0.02537006975956848]
95;[98, '653', 0.025300538719541604]
95;[99, '952', 0.024718922972387487]
95;[100, '92', 0.02436293115406888]
95;[101, '190', 0.02402429083607794]
95;[102, '114', 0.024003341286078096]
95;[103, '182', 0.023893727418236883]
95;[104, '273', 0.02362977690966991]
95;[105, '309', 0.023323125158220433]
95;[106, '207', 0.023322825505065696]
95;[107, '584', 0.023154163951094302]
95;[108, '170', 0.023080271751603067]
95;[109, '635', 0.02286346891408272]
95;[110, '87', 0.0226680702793758]
95;[111, '41', 0.02252981814084617]
95;[112, '174', 0.02241485458898196]
95;[113, '399', 0.02220877173548981]
95;[114, '956', 0.022128535056875374]
95;[115, '1118', 0.021672394144917798]
95;[116, '575', 0.021602456058948897]
95;[117, '863', 0.02138479826422707]
95;[118, '464', 0.02137898900263226]
95;[119, '473', 0.02124880767257298]
95;[120, '913', 0.02108065474005732]
95;[121, '706', 0.020718570729834088]
95;[122, '302', 0.020683218780353608]
95;[123, '324', 0.020674805085670156]
95;[124, '474', 0.020573888553675992]
95;[125, '904', 0.0203456948204827]
95;[126, '407', 0.020307048522631748]
95;[127, '1056', 0.02016259802156747]
95;[128, '1045', 0.020071137135440186]
95;[129, '1053', 0.01996945880864405]
95;[130, '532', 0.019719876171151497]
95;[131, '1054', 0.019239430925757313]
95;[132, '981', 0.019141247902541125]
95;[133, '295', 0.019024437824865886]
95;[134, '100', 0.01877968125947453]
95;[135, '138', 0.018758648522803813]
95;[136, '589', 0.01862570389690308]
95;[137, '26', 0.0184933163285455]
95;[138, '52', 0.01841515243483265]
95;[139, '1084', 0.01830270004537966]
95;[140, '214', 0.01822140544878108]
95;[141, '950', 0.018195590028840344]
95;[142, '573', 0.0181773345929857]
95;[143, '820', 0.018166160894097408]
95;[144, '394', 0.017919494248537827]
95;[145, '1149', 0.017781455921348194]
95;[146, '258', 0.017604158030309028]
95;[147, '980', 0.017537007126897583]
95;[148, '1090', 0.017334676184094438]
95;[149, '68', 0.017230967150923426]
95;[150, '553', 0.01722922242119095]
95;[151, '873', 0.017219768203533284]
95;[152, '567', 0.017152573969150098]
95;[153, '1192', 0.017148643483931518]
95;[154, '907', 0.017099341688387]
95;[155, '1052', 0.01708276788037038]
95;[156, '467', 0.017026013004267572]
95;[157, '701', 0.01698225944168831]
95;[158, '1237', 0.016835524330886305]
95;[159, '524', 0.01683161551702465]
95;[160, '25', 0.01683005044331037]
95;[161, '455', 0.016817726597318994]
95;[162, '412', 0.01674175104943872]
95;[163, '884', 0.01665424137807766]
95;[164, '265', 0.016572225730802026]
95;[165, '594', 0.01656580810992842]
95;[166, '758', 0.01648431976606692]
95;[167, '1197', 0.016438013508916004]
95;[168, '815', 0.01640463902516773]
95;[169, '669', 0.01579245457296742]
95;[170, '671', 0.015747089714005895]
95;[171, '200', 0.0157242829610611]
95;[172, '853', 0.015682527589587866]
95;[173, '1019', 0.015620752012427946]
95;[174, '654', 0.015507837386111509]
95;[175, '967', 0.01547302537714868]
95;[176, '187', 0.015388085721883077]
95;[177, '385', 0.01522717970714271]
95;[178, '1124', 0.01486928263067327]
95;[179, '49', 0.014853099990144827]
95;[180, '526', 0.014753819530130363]
95;[181, '899', 0.014552553166988938]
95;[182, '192', 0.014531126698878587]
95;[183, '855', 0.01450532901814091]
95;[184, '78', 0.014445164026585676]
95;[185, '3', 0.01443753306081098]
95;[186, '803', 0.014352963159132589]
95;[187, '1112', 0.014311313075585405]
95;[188, '1202', 0.014085736460988107]
95;[189, '841', 0.013928292860513553]
95;[190, '880', 0.013843889128518007]
95;[191, '1027', 0.013741041487893398]
95;[192, '422', 0.013700639614294963]
95;[193, '1014', 0.01356667798600022]
95;[194, '232', 0.013418209174462015]
95;[195, '901', 0.013339394502931501]
95;[196, '408', 0.013315617240954343]
95;[197, '380', 0.01329041735005754]
95;[198, '1196', 0.013265823565272478]
95;[199, '145', 0.013054535196552903]
95;[200, '1203', 0.012885017639310723]
95;[201, '469', 0.012634134915077264]
95;[202, '969', 0.012601342059474486]
95;[203, '1227', 0.01248028152730215]
95;[204, '749', 0.012328799457884794]
95;[205, '660', 0.012313169824335987]
95;[206, '819', 0.012156973094596825]
95;[207, '48', 0.01208170930945609]
95;[208, '231', 0.012009440543355695]
95;[209, '275', 0.011869811919093125]
95;[210, '604', 0.011601446191216983]
95;[211, '886', 0.011547615160328603]
95;[212, '310', 0.011457433997741615]
95;[213, '175', 0.01141535898114653]
95;[214, '854', 0.011233212049375392]
95;[215, '261', 0.011188071769489593]
95;[216, '462', 0.011159422677811115]
95;[217, '178', 0.011068931817619912]
95;[218, '416', 0.010956773420973984]
95;[219, '857', 0.010800064427805834]
95;[220, '424', 0.010783046486227701]
95;[221, '453', 0.010758933888608192]
95;[222, '998', 0.010702011051944259]
