QueryNumber;DocInfos
76;[298, '1009', 0.013053938608469377]
76;[299, '865', 0.01293319711067106]
76;[300, '698', 0.012716626030170571]
76;[301, '1102', 0.012674086053762246]
76;[302, '391', 0.012623676775625729]
76;[303, '912', 0.012607922719139703]
76;[304, '688', 0.01252587703045268]
76;[305, '833', 0.01241350132330496]
76;[306, '728', 0.012272210427450986]
76;[307, '657', 0.012238710606540621]
76;[308, '260', 0.012218424363774072]
76;[309, '727', 0.012017322716394064]
76;[310, '622', 0.01193217072071102]
76;[311, '1035', 0.011851758860263137]
76;[312, '1190', 0.011812221286267723]
76;[313, '887', 0.01176074273690223]
76;[314, '618', 0.011722176926794397]
76;[315, '223', 0.01168560251611482]
76;[316, '604', 0.01153342569219427]
76;[317, '858', 0.011344274073126652]
76;[318, '715', 0.01133381385038679]
76;[319, '583', 0.011179901587795226]
76;[320, '892', 0.011103813043580912]
76;[321, '1125', 0.011017199809915184]
76;[322, '461', 0.010877759021149637]
76;[323, '265', 0.010779879462555278]
76;[324, '884', 0.010663096497725831]
76;[325, '455', 0.010628014412988296]
76;[326, '31', 0.010606424340123606]
76;[327, '705', 0.010523597569953363]
76;[328, '747', 0.01040319814212689]
76;[329, '873', 0.010285308656145147]
76;[330, '905', 0.010233211406128692]
76;[331, '579', 0.010194536962142335]
76;[332, '532', 0.010157718503469889]
76;[333, '1239', 0.010118298636023502]
76;[334, '684', 0.010076493741260125]
76;[335, '1120', 0.009997632806648558]
76;[336, '782', 0.009962709545868233]
76;[337, '968', 0.009948895630083917]
76;[338, '190', 0.009848905663155707]
76;[339, '951', 0.009845326377858713]
76;[340, '1057', 0.0098303423185491]
76;[341, '828', 0.00969611157443754]
76;[342, '1019', 0.009560861836840998]
76;[343, '555', 0.009465575332346283]
76;[344, '414', 0.009462326330333535]
76;[345, '967', 0.009456380220159438]
76;[346, '195', 0.009432458475915064]
76;[347, '597', 0.009430658245547082]
76;[348, '675', 0.009319122487361787]
76;[349, '655', 0.009294972935867]
76;[350, '668', 0.00928363604181436]
76;[351, '200', 0.009271470726249635]
76;[352, '519', 0.00925794422251023]
76;[353, '826', 0.00912627817284939]
76;[354, '304', 0.009116326535245935]
76;[355, '805', 0.009085887981653521]
76;[356, '612', 0.008948275240901204]
76;[357, '672', 0.008916488229742605]
76;[358, '210', 0.008874461600048584]
76;[359, '563', 0.008842329166327616]
76;[360, '401', 0.008835760056358279]
76;[361, '775', 0.008812045857590857]
76;[362, '802', 0.00877656460262056]
76;[363, '3', 0.008693617449127186]
76;[364, '700', 0.008693253792788513]
76;[365, '554', 0.008691033056137828]
76;[366, '1017', 0.008648597614497143]
76;[367, '355', 0.008575588496200194]
76;[368, '764', 0.008521943650358165]
76;[369, '113', 0.008450811968647488]
76;[370, '695', 0.008423893357116857]
76;[371, '1086', 0.00826525887638235]
76;[372, '167', 0.008094477148401698]
76;[373, '1101', 0.008081626702375107]
76;[374, '1070', 0.007995200668909453]
76;[375, '992', 0.007993600913510524]
76;[376, '961', 0.007938026117643686]
76;[377, '971', 0.007885935153949065]
76;[378, '251', 0.007815984711497501]
76;[379, '199', 0.0077935032542759495]
76;[380, '807', 0.007785082259975614]
76;[381, '883', 0.007722357571130551]
76;[382, '419', 0.007711884057255441]
76;[383, '660', 0.007709598744143406]
76;[384, '4', 0.007704319294591671]
76;[385, '1025', 0.0076895301918122995]
76;[386, '1201', 0.00767495805105394]
76;[387, '785', 0.007609381358818821]
76;[388, '1114', 0.00751315301097027]
76;[389, '745', 0.007511373630686533]
76;[390, '874', 0.007501511038215668]
76;[391, '669', 0.007486509125912422]
76;[392, '170', 0.00735957191623208]
76;[393, '42', 0.007356662618279183]
76;[394, '772', 0.007345437199406997]
76;[395, '74', 0.007344195864624263]
76;[396, '738', 0.007279395201786355]
76;[397, '945', 0.007173980143784089]
76;[398, '390', 0.007148981323977086]
76;[399, '1126', 0.007110540701621589]
76;[400, '552', 0.007102766427058669]
76;[401, '139', 0.007075744995567707]
76;[402, '313', 0.007073978478410593]
76;[403, '770', 0.007058895811348305]
76;[404, '640', 0.007041629171213696]
76;[405, '8', 0.007011334275943843]
76;[406, '65', 0.0070080637154196065]
76;[407, '193', 0.006914620046449929]
76;[408, '734', 0.006904163872942841]
76;[409, '233', 0.006875145334196332]
76;[410, '178', 0.00679479311625182]
76;[411, '863', 0.006765249599052615]
76;[412, '156', 0.006756161478762308]
76;[413, '757', 0.006742378187336366]
76;[414, '424', 0.006725009195527606]
76;[415, '367', 0.006690964890416851]
76;[416, '420', 0.00662714751669521]
76;[417, '794', 0.006620602153017893]
76;[418, '1051', 0.006610155804128074]
76;[419, '361', 0.006496987091432702]
76;[420, '149', 0.006429233783102652]
76;[421, '743', 0.006409853810752509]
76;[422, '1141', 0.0063319514507347964]
76;[423, '889', 0.0063146586843075975]
76;[424, '888', 0.006286911103824363]
76;[425, '867', 0.006277642700233406]
76;[426, '1056', 0.006252906986197022]
76;[427, '269', 0.006227062652026439]
76;[428, '981', 0.006219912029891926]
76;[429, '407', 0.006157303544878664]
76;[430, '1053', 0.006137609151235487]
76;[431, '292', 0.006103151558759737]
76;[432, '191', 0.006102749999362062]
76;[433, '626', 0.006008519598087513]
76;[434, '463', 0.006002953299596309]
76;[435, '27', 0.005910753018870047]
76;[436, '1032', 0.005894183057429919]
76;[437, '21', 0.005863501244148276]
76;[438, '1043', 0.005830250768724479]
76;[439, '1046', 0.0058035090516188855]
76;[440, '396', 0.005794655484144915]
76;[441, '1095', 0.005777697109110073]
76;[442, '1116', 0.005771992074698746]
76;[443, '253', 0.005730985168086502]
76;[444, '53', 0.005723647843303137]
76;[445, '169', 0.005580247578812965]
76;[446, '1226', 0.00557619803439191]
76;[447, '52', 0.005562649201858509]
76;[448, '68', 0.0055026737837289225]
76;[449, '252', 0.005494002050451812]
76;[450, '1010', 0.005473661993115812]
76;[451, '15', 0.00545966846313799]
76;[452, '454', 0.005422144165223639]
76;[453, '143', 0.005407929208790865]
76;[454, '569', 0.0053808308312163905]
76;[455, '636', 0.005319175702417046]
76;[456, '1055', 0.005301150054354879]
76;[457, '963', 0.005296024097141733]
76;[458, '274', 0.005295860249845545]
76;[459, '710', 0.005196427337376825]
76;[460, '151', 0.005164867985721889]
76;[461, '1052', 0.0051377029420829135]
76;[462, '263', 0.00511074139561637]
76;[463, '148', 0.005102374305508182]
76;[464, '1085', 0.005094144616340348]
76;[465, '598', 0.005083943109992678]
76;[466, '659', 0.005068858845116823]
76;[467, '221', 0.004989685306139711]
76;[468, '409', 0.004986645651814831]
76;[469, '336', 0.004938598448096517]
76;[470, '13', 0.004903746011635831]
76;[471, '995', 0.004796772763094814]
76;[472, '527', 0.00465116887749628]
76;[473, '108', 0.004634487967640434]
76;[474, '209', 0.004631627497809091]
76;[475, '953', 0.004618934063774529]
76;[476, '731', 0.00461060848398632]
76;[477, '49', 0.004587730884686329]
76;[478, '855', 0.004564275071328614]
76;[479, '548', 0.004554958249420701]
76;[480, '717', 0.004517682369792343]
76;[481, '418', 0.004510403432847086]
76;[482, '425', 0.0044517725133519735]
76;[483, '616', 0.004435693250685903]
76;[484, '1012', 0.004355606674286316]
76;[485, '683', 0.0043542551158931]
76;[486, '85', 0.004322685353982526]
76;[487, '841', 0.00429696897508461]
76;[488, '232', 0.004296896226673687]
76;[489, '225', 0.004277503006239618]
76;[490, '1198', 0.004234807494683375]
76;[491, '371', 0.0042227646046025455]
76;[492, '1076', 0.004198911872533437]
76;[493, '946', 0.004181586467957399]
76;[494, '408', 0.0041556465057269185]
76;[495, '5', 0.004131329446498435]
76;[496, '749', 0.0040889057350737175]
76;[497, '124', 0.004044256347771986]
76;[498, '1030', 0.004035229537056991]
76;[499, '457', 0.004033927131796413]
76;[500, '862', 0.004005426541592746]
76;[501, '137', 0.003998311378036434]
76;[502, '230', 0.0039934579530115635]
76;[503, '1115', 0.003951944486400013]
76;[504, '176', 0.0038726019636841635]
76;[505, '707', 0.003851806727763115]
76;[506, '849', 0.0038221316294479676]
76;[507, '506', 0.003820242749961309]
76;[508, '750', 0.003811628358860859]
76;[509, '40', 0.003762276307862287]
76;[510, '342', 0.003706180111435331]
76;[511, '486', 0.003704949871925189]
76;[512, '847', 0.0036997951647514617]
76;[513, '706', 0.003659506467251188]
76;[514, '1021', 0.0036226393040018367]
76;[515, '416', 0.0035758666385177404]
76;[516, '685', 0.0035745971801891575]
76;[517, '312', 0.003545869177975561]
76;[518, '245', 0.0035341657479009097]
76;[519, '591', 0.0034487661980388885]
76;[520, '947', 0.0034483181215020503]
76;[521, '702', 0.003405914787688568]
76;[522, '161', 0.0033671552342590615]
76;[523, '608', 0.0033577652100826695]
76;[524, '261', 0.0033363137122330443]
76;[525, '234', 0.003282600107544756]
76;[526, '876', 0.003258640898805286]
76;[527, '93', 0.003253543423231291]
76;[528, '255', 0.0032123778440110435]
76;[529, '572', 0.0032088672859424843]
76;[530, '535', 0.0031944667711161054]
76;[531, '686', 0.003145713592605831]
76;[532, '647', 0.003089593145635302]
76;[533, '539', 0.0030842964140841696]
76;[534, '1200', 0.003059575073713176]
76;[535, '410', 0.002963631802454208]
76;[536, '771', 0.0029472063343284503]
76;[537, '1042', 0.0029319981119410574]
76;[538, '259', 0.002925436833435249]
76;[539, '1222', 0.0029147575702200786]
76;[540, '976', 0.0029108582149310514]
76;[541, '573', 0.0028337268655598347]
76;[542, '248', 0.002811799151592066]
76;[543, '123', 0.0027767029718053144]
76;[544, '795', 0.0027077702412051674]
76;[545, '47', 0.0027016212666491775]
76;[546, '748', 0.0026256243697503566]
76;[547, '1034', 0.0024694663095121507]
76;[548, '585', 0.00246222545041787]
76;[549, '520', 0.002421845255902775]
76;[550, '393', 0.0023602658389226838]
76;[551, '895', 0.0022935652194305007]
76;[552, '565', 0.002286206169237508]
76;[553, '955', 0.0022289868475591557]
76;[554, '993', 0.002212326424425294]
77;[1, '754', 0.2827604056104729]
77;[2, '151', 0.20020108902963102]
77;[3, '969', 0.19948068468076136]
77;[4, '481', 0.1433270180568178]
77;[5, '680', 0.14099211143151516]
77;[6, '227', 0.09505447837344592]
77;[7, '224', 0.09410662374182328]
77;[8, '975', 0.09187276499165327]
77;[9, '746', 0.0914962737139479]
77;[10, '463', 0.09095171750754234]
77;[11, '686', 0.08955989992947]
77;[12, '499', 0.0892100446995471]
77;[13, '827', 0.08794226423303932]
77;[14, '265', 0.08705378939920849]
77;[15, '1064', 0.08584907476537287]
77;[16, '980', 0.07996462561559546]
77;[17, '93', 0.0796560882789021]
77;[18, '867', 0.07290459649809031]
77;[19, '788', 0.07216008393688975]
77;[20, '629', 0.06825096119935392]
77;[21, '80', 0.06570964943815111]
77;[22, '62', 0.06403323028269672]
77;[23, '479', 0.062401980526768416]
77;[24, '909', 0.06044243621421046]
77;[25, '945', 0.06010741275195846]
77;[26, '429', 0.05982837019576509]
77;[27, '698', 0.059631633702350216]
77;[28, '987', 0.05805096628710704]
77;[29, '564', 0.0557404362411542]
77;[30, '1090', 0.055535934193753966]
77;[31, '266', 0.054478020561073204]
77;[32, '989', 0.052294581232869036]
77;[33, '50', 0.051402350998108706]
77;[34, '774', 0.05103339546527385]
77;[35, '745', 0.051013168729350605]
77;[36, '1071', 0.04916589374720154]
77;[37, '171', 0.04899833722723119]
77;[38, '166', 0.0489171932044898]
77;[39, '982', 0.04712517535642186]
77;[40, '776', 0.04703856938792102]
77;[41, '568', 0.0465621141456159]
77;[42, '710', 0.045061483795685156]
77;[43, '386', 0.044979417428337616]
77;[44, '753', 0.04409665493330849]
77;[45, '1067', 0.04352030224890682]
77;[46, '814', 0.043499100098947224]
77;[47, '1', 0.04257384961990398]
77;[48, '223', 0.04217577052555574]
77;[49, '1029', 0.04187235110303956]
77;[50, '1035', 0.04100128099183491]
77;[51, '323', 0.04060244899936305]
77;[52, '630', 0.03950229445150156]
77;[53, '1227', 0.03917290959212445]
77;[54, '371', 0.039135208471990514]
77;[55, '959', 0.03899395889090403]
77;[56, '907', 0.038890315500291074]
77;[57, '1092', 0.03864306869073186]
77;[58, '541', 0.03851246086147437]
77;[59, '316', 0.03795926795536379]
77;[60, '348', 0.037631040089083446]
77;[61, '1021', 0.036794490314542815]
77;[62, '622', 0.03659499706253852]
77;[63, '871', 0.03652112644575186]
77;[64, '1012', 0.03649358416239185]
77;[65, '685', 0.0363065351771481]
77;[66, '347', 0.03619848087250885]
77;[67, '1145', 0.03601816294920248]
77;[68, '225', 0.035839190183229196]
77;[69, '597', 0.03542052961017579]
77;[70, '804', 0.035251696801354385]
77;[71, '821', 0.034836800368867805]
77;[72, '634', 0.03385539175996053]
77;[73, '457', 0.033798382245635104]
77;[74, '1149', 0.033706635874690985]
77;[75, '81', 0.033511203445164776]
77;[76, '1062', 0.033444383952573646]
77;[77, '188', 0.033139548647639794]
77;[78, '55', 0.03276419079569155]
77;[79, '506', 0.032008021096010454]
77;[80, '943', 0.031261407308395585]
77;[81, '1005', 0.030987620069623575]
77;[82, '653', 0.03060263485125949]
77;[83, '550', 0.03055339884900773]
77;[84, '805', 0.03051520000115567]
77;[85, '346', 0.030227657419326773]
77;[86, '964', 0.030122767826007767]
77;[87, '1110', 0.02986083643277783]
77;[88, '812', 0.029603971704061628]
77;[89, '981', 0.029166817908097428]
77;[90, '177', 0.029162455359922818]
77;[91, '258', 0.028935329116902987]
77;[92, '402', 0.028365573757618025]
77;[93, '546', 0.02822406052521367]
77;[94, '515', 0.028119529184103462]
77;[95, '901', 0.028110691426188994]
77;[96, '159', 0.027912675838867793]
77;[97, '1043', 0.027339592861233223]
77;[98, '243', 0.02719671003882793]
77;[99, '473', 0.027140320409311566]
77;[100, '957', 0.027064128813113108]
77;[101, '114', 0.026997326017648957]
77;[102, '1112', 0.026867471591760374]
77;[103, '611', 0.026758899682491784]
77;[104, '998', 0.026507234454546467]
77;[105, '677', 0.026428640494133925]
77;[106, '988', 0.02640499665090723]
77;[107, '524', 0.02635545418048711]
77;[108, '594', 0.026235792996210736]
77;[109, '302', 0.026172447483926674]
77;[110, '144', 0.025856256947026323]
77;[111, '1118', 0.025662610464460504]
77;[112, '1200', 0.025634743631207966]
77;[113, '11', 0.025376551466201644]
77;[114, '51', 0.025362470087054532]
77;[115, '271', 0.025146186668886468]
77;[116, '533', 0.024545481990634818]
77;[117, '738', 0.024448045245384832]
77;[118, '1147', 0.024390332876657508]
77;[119, '256', 0.024270232949010203]
77;[120, '633', 0.02388392932392511]
77;[121, '806', 0.023861695583129255]
77;[122, '852', 0.02350190403143813]
77;[123, '778', 0.023082614468023673]
77;[124, '172', 0.023073204696494386]
77;[125, '530', 0.02302162152955832]
77;[126, '187', 0.02297379571435886]
77;[127, '427', 0.022941015040885866]
77;[128, '24', 0.022893801227693435]
77;[129, '1119', 0.022834141530690872]
77;[130, '181', 0.02281413954551655]
77;[131, '531', 0.02245848006881829]
77;[132, '589', 0.022353683443570138]
77;[133, '366', 0.022312484487392956]
77;[134, '614', 0.022262103662571683]
77;[135, '1038', 0.022087618032780372]
77;[136, '813', 0.022000122889369676]
77;[137, '1205', 0.021970048589501585]
77;[138, '47', 0.0218171612771959]
77;[139, '793', 0.021806486951911123]
77;[140, '7', 0.021741933171812024]
77;[141, '1077', 0.021672746187091127]
77;[142, '1124', 0.021352288720073342]
77;[143, '1081', 0.021349351994255947]
77;[144, '41', 0.021302640953517065]
77;[145, '565', 0.0211878149555253]
77;[146, '917', 0.021143223595059088]
77;[147, '722', 0.02107165752242362]
77;[148, '1045', 0.020789269326851576]
77;[149, '1034', 0.020690499244204453]
77;[150, '459', 0.020596186622962077]
77;[151, '411', 0.020434236904181842]
77;[152, '458', 0.020412549476058254]
77;[153, '870', 0.020378460160690032]
77;[154, '639', 0.020031129937269652]
77;[155, '460', 0.02001556903661749]
77;[156, '577', 0.01959635707792308]
77;[157, '229', 0.01958764156669459]
77;[158, '422', 0.01957821840048861]
77;[159, '780', 0.019553882825010596]
77;[160, '851', 0.019437955927773115]
77;[161, '696', 0.01923557983951851]
77;[162, '421', 0.01921973239711618]
77;[163, '369', 0.019177242144009798]
77;[164, '725', 0.019105844987611097]
77;[165, '320', 0.01905791085689807]
77;[166, '205', 0.018958398449889086]
77;[167, '588', 0.018891459290770404]
77;[168, '790', 0.018756640252092633]
77;[169, '1104', 0.018615364475263022]
77;[170, '23', 0.018523687312886644]
77;[171, '1050', 0.018493199368830045]
77;[172, '1082', 0.018249244808297073]
77;[173, '784', 0.01810765767495618]
77;[174, '528', 0.017829787974062095]
77;[175, '1054', 0.017818140419256303]
77;[176, '1007', 0.017761883986872336]
77;[177, '1000', 0.017599556723364815]
77;[178, '317', 0.0175865632210912]
77;[179, '100', 0.01757851491909625]
77;[180, '972', 0.01753975321654424]
77;[181, '6', 0.017315806757483013]
77;[182, '1060', 0.017262423204766442]
77;[183, '543', 0.01722254550167735]
77;[184, '466', 0.016998134960377474]
77;[185, '314', 0.016951127405183845]
77;[186, '204', 0.01692560732624564]
77;[187, '661', 0.016777816535092555]
77;[188, '358', 0.016742089731695338]
77;[189, '829', 0.01658945556672595]
77;[190, '383', 0.016587215485805377]
77;[191, '737', 0.016571385252891275]
77;[192, '179', 0.016549599703507813]
77;[193, '26', 0.016469581923824066]
77;[194, '364', 0.016456026264154988]
77;[195, '59', 0.016433999584162147]
77;[196, '472', 0.016334242829676063]
77;[197, '960', 0.016325031957679138]
77;[198, '160', 0.016267710910355854]
77;[199, '82', 0.016267128627658067]
77;[200, '295', 0.016179079063773978]
77;[201, '1121', 0.016168151144730226]
77;[202, '800', 0.01610404057034116]
77;[203, '231', 0.01597080302623351]
77;[204, '521', 0.015737159723428328]
77;[205, '394', 0.015695143305355774]
77;[206, '184', 0.01556688303257148]
77;[207, '562', 0.015532809733661244]
77;[208, '890', 0.015466319889569567]
77;[209, '1232', 0.01535677402255405]
77;[210, '469', 0.015270415406860544]
77;[211, '914', 0.01520540946027328]
77;[212, '650', 0.015150562004653393]
