QueryNumber;DocInfos
89;[51, '15', 0.011611581537895712]
89;[52, '13', 0.01143834767940288]
89;[53, '52', 0.01098593824428892]
89;[54, '68', 0.010839021494311015]
89;[55, '151', 0.010592035262247768]
89;[56, '92', 0.010545619676487894]
89;[57, '49', 0.010094016387388858]
89;[58, '85', 0.009561513884929455]
89;[59, '108', 0.008952325053021796]
89;[60, '40', 0.00859820941751355]
89;[61, '5', 0.008512168894270953]
89;[62, '155', 0.008184305677810286]
89;[63, '124', 0.007965965988912216]
89;[64, '137', 0.007380369084696655]
89;[65, '22', 0.007325110738959936]
89;[66, '134', 0.0070914818219243786]
89;[67, '93', 0.006884478395784994]
89;[68, '47', 0.005897494389481142]
90;[1, '7', 0.38761682889246346]
90;[2, '161', 0.2636676462907536]
90;[3, '80', 0.1433310663976287]
90;[4, '159', 0.13437917088804469]
90;[5, '62', 0.12838987519673198]
90;[6, '6', 0.11819017990760236]
90;[7, '114', 0.11375443449325623]
90;[8, '123', 0.11331530172106423]
90;[9, '1', 0.11263024192701859]
90;[10, '82', 0.09342780606829625]
90;[11, '81', 0.09288008815167263]
90;[12, '79', 0.0848782652398215]
90;[13, '8', 0.08007559315538597]
90;[14, '160', 0.0685066809209289]
90;[15, '59', 0.05579436179150461]
90;[16, '148', 0.05135295444132567]
90;[17, '47', 0.051030458548418436]
90;[18, '152', 0.04507913864478183]
90;[19, '40', 0.04295168726135451]
90;[20, '85', 0.04025639683495105]
90;[21, '55', 0.03512915233633675]
90;[22, '61', 0.03434822980443494]
90;[23, '141', 0.03408756477079551]
90;[24, '144', 0.029097272214056995]
90;[25, '11', 0.02900134654968023]
90;[26, '124', 0.027284107273032494]
90;[27, '51', 0.025813761172368502]
90;[28, '139', 0.02488247423843652]
90;[29, '24', 0.024822061879352448]
90;[30, '122', 0.023718528144979423]
90;[31, '100', 0.021194964843788317]
90;[32, '23', 0.01998676254110064]
90;[33, '26', 0.018135626103456263]
90;[34, '89', 0.014964655039421175]
90;[35, '150', 0.013415756749641322]
90;[36, '31', 0.012707976655168374]
90;[37, '166', 0.011976522945568087]
90;[38, '3', 0.010884749201114586]
90;[39, '113', 0.00997138431383985]
90;[40, '4', 0.009597970021250126]
90;[41, '42', 0.009504459302249245]
90;[42, '167', 0.009145533499714469]
90;[43, '64', 0.008698534262112692]
90;[44, '140', 0.008341891024474512]
90;[45, '74', 0.007960123552358422]
90;[46, '156', 0.007637862695903161]
90;[47, '149', 0.007617380586307567]
90;[48, '43', 0.007078192545342997]
90;[49, '143', 0.0070153152772730685]
90;[50, '21', 0.006720926398714364]
90;[51, '27', 0.006694185848748328]
90;[52, '53', 0.006551959612392752]
90;[53, '65', 0.0065504441282139645]
90;[54, '15', 0.006418543197303]
90;[55, '13', 0.0063227845790352925]
90;[56, '52', 0.006072705854387018]
90;[57, '68', 0.005991494565204491]
90;[58, '151', 0.005854967788514917]
90;[59, '92', 0.0058293106081165735]
90;[60, '49', 0.005579677497444591]
90;[61, '108', 0.004948583867028634]
90;[62, '5', 0.0047052783957385255]
90;[63, '155', 0.004524045183812008]
90;[64, '137', 0.004079652511379587]
90;[65, '22', 0.004049107311488848]
90;[66, '134', 0.003919964068491512]
90;[67, '93', 0.0038055386193544477]
91;[1, '129', 0.1622977862496739]
91;[2, '150', 0.14662094068172646]
91;[3, '64', 0.1409836500884439]
91;[4, '68', 0.13878692570888287]
91;[5, '99', 0.12443567536715354]
91;[6, '5', 0.11186301805426513]
91;[7, '32', 0.11154730458165099]
91;[8, '89', 0.0894913269046197]
91;[9, '69', 0.07077843519447173]
91;[10, '24', 0.06967812968700486]
91;[11, '20', 0.06900648100264357]
91;[12, '21', 0.0652916198448511]
91;[13, '92', 0.056629861659474576]
91;[14, '87', 0.05084846929861548]
91;[15, '38', 0.05081664237967488]
91;[16, '2', 0.04536406993980772]
91;[17, '155', 0.04505341477044513]
91;[18, '62', 0.043298780562237425]
91;[19, '73', 0.04094937273715088]
91;[20, '66', 0.03919559191116783]
91;[21, '50', 0.028023822025833478]
91;[22, '141', 0.027503117255148972]
91;[23, '49', 0.0271023784823555]
91;[24, '166', 0.026895484285125892]
91;[25, '57', 0.025918257090320432]
91;[26, '97', 0.024387883388861765]
91;[27, '144', 0.02102281531186749]
91;[28, '156', 0.020879202864414404]
91;[29, '27', 0.018299525654353367]
91;[30, '25', 0.018188109745345116]
91;[31, '22', 0.018186029878602808]
91;[32, '55', 0.017530882319718628]
91;[33, '13', 0.017284246542488866]
91;[34, '160', 0.01685726268886567]
91;[35, '11', 0.015855875447374903]
91;[36, '148', 0.015410650763618125]
91;[37, '70', 0.013665747466985415]
91;[38, '81', 0.012801658755653228]
91;[39, '124', 0.012037203620709275]
91;[40, '134', 0.010715788993058278]
91;[41, '149', 0.010411606027054987]
91;[42, '93', 0.010402990470682905]
91;[43, '43', 0.009674631762290841]
91;[44, '47', 0.008911579702572758]
92;[1, '148', 0.16260865583265216]
92;[2, '89', 0.06846176153192764]
92;[3, '62', 0.06638336491172066]
92;[4, '55', 0.05736566554701638]
92;[5, '43', 0.053205369414708506]
92;[6, '159', 0.051004362799710455]
92;[7, '144', 0.04751564655420173]
92;[8, '11', 0.04735900060022803]
92;[9, '51', 0.042153695476247546]
92;[10, '24', 0.04053425731213544]
92;[11, '7', 0.039058687442105604]
92;[12, '100', 0.03461123265567303]
92;[13, '80', 0.03424107278607899]
92;[14, '23', 0.03263824655724605]
92;[15, '6', 0.03194607791756426]
92;[16, '82', 0.03108509815871105]
92;[17, '160', 0.030209991865155487]
92;[18, '26', 0.02961535341291132]
92;[19, '59', 0.028423188745037343]
92;[20, '1', 0.025970692461086704]
92;[21, '141', 0.023793343097167432]
92;[22, '150', 0.021907839033280408]
92;[23, '31', 0.02075203897890868]
92;[24, '166', 0.019557580072917607]
92;[25, '3', 0.017774721013931717]
92;[26, '113', 0.016283202398733196]
92;[27, '4', 0.015673419412395084]
92;[28, '42', 0.015520717047706458]
92;[29, '139', 0.01530914832981906]
92;[30, '167', 0.01493459366655369]
92;[31, '64', 0.014204646968195388]
92;[32, '140', 0.01362225099991025]
92;[33, '74', 0.012998827328525834]
92;[34, '8', 0.012842764082591563]
92;[35, '156', 0.012472577553600712]
92;[36, '149', 0.012439130408690734]
92;[37, '143', 0.011455961876047008]
92;[38, '61', 0.011428268948842883]
92;[39, '21', 0.010975226850434347]
92;[40, '27', 0.010931559715195558]
92;[41, '53', 0.010699305243790464]
92;[42, '65', 0.010696830468489604]
92;[43, '15', 0.01048143715026963]
92;[44, '13', 0.010325063981449736]
92;[45, '52', 0.009916687134173572]
92;[46, '68', 0.00978406965427304]
92;[47, '151', 0.0095611223615288]
92;[48, '92', 0.009519224361385813]
92;[49, '49', 0.009111575198685759]
92;[50, '85', 0.008630900667514098]
92;[51, '108', 0.00808100361572597]
92;[52, '40', 0.007761353724331409]
92;[53, '5', 0.007683687444867205]
92;[54, '155', 0.007387734849090103]
92;[55, '124', 0.007190645958216304]
92;[56, '137', 0.006662044653829287]
92;[57, '22', 0.006612164551280203]
92;[58, '161', 0.006505640085019857]
92;[59, '134', 0.0064012745185657175]
92;[60, '93', 0.006214418542582653]
92;[61, '123', 0.005870819550296737]
92;[62, '47', 0.005323496767918879]
94;[1, '69', 0.13466627329642977]
94;[2, '114', 0.06310161703480113]
94;[3, '43', 0.0473350610055054]
95;[1, '64', 0.1310799836077133]
95;[2, '51', 0.11127032059915457]
95;[3, '149', 0.10206891881405485]
95;[4, '117', 0.08833112309450422]
95;[5, '62', 0.07939529411194768]
95;[6, '42', 0.06573815660464223]
95;[7, '20', 0.06192614720845312]
95;[8, '150', 0.06129772782658574]
95;[9, '24', 0.05549530061337168]
95;[10, '59', 0.052533799267730455]
95;[11, '65', 0.049468711805632344]
95;[12, '155', 0.047061307820012055]
95;[13, '100', 0.0455592405316796]
95;[14, '29', 0.04194642211527745]
95;[15, '26', 0.03898309612351737]
95;[16, '140', 0.038154054398677494]
95;[17, '55', 0.03755464352296041]
95;[18, '134', 0.03519039366750368]
95;[19, '92', 0.03343555286726915]
95;[20, '159', 0.03339019332895184]
95;[21, '41', 0.03157646286061314]
95;[22, '38', 0.031240622338225825]
95;[23, '144', 0.031106292432771]
95;[24, '11', 0.03100374358400057]
95;[25, '114', 0.03058584306864685]
95;[26, '97', 0.029359394750173285]
95;[27, '3', 0.02927752062406254]
95;[28, '50', 0.0291179270638673]
95;[29, '87', 0.026416846691745027]
95;[30, '52', 0.02617642283160581]
95;[31, '68', 0.02582636124533519]
95;[32, '7', 0.025569913107010005]
95;[33, '49', 0.02405122213050919]
95;[34, '80', 0.022416043988385634]
95;[35, '138', 0.021758947085841224]
95;[36, '25', 0.021566816097316324]
95;[37, '23', 0.02136674791417312]
95;[38, '6', 0.020913617173456488]
95;[39, '82', 0.02034997361391797]
95;[40, '160', 0.019777082066582168]
95;[41, '143', 0.018869616003061557]
95;[42, '22', 0.017453693232895355]
95;[43, '1', 0.017001809150478397]
95;[44, '78', 0.016985887222800887]
95;[45, '89', 0.01599788916250689]
95;[46, '145', 0.01568489254405203]
95;[47, '141', 0.015576399396974968]
95;[48, '123', 0.015496813889292098]
95;[49, '8', 0.01478072061930224]
95;[50, '48', 0.014426832122522992]
95;[51, '31', 0.013585398492217586]
95;[52, '166', 0.012803441584900698]
95;[53, '113', 0.010659858221211625]
95;[54, '4', 0.010260661550870107]
95;[55, '139', 0.010022190149528945]
95;[56, '167', 0.00977698656434148]
95;[57, '74', 0.008509730025518605]
95;[58, '156', 0.008165218678654626]
95;[59, '43', 0.007566906120654535]
95;[60, '61', 0.007481558217197988]
95;[61, '21', 0.007184972544489595]
95;[62, '27', 0.00715638569411622]
95;[63, '53', 0.007004339451872534]
95;[64, '15', 0.006861711304718972]
95;[65, '13', 0.006759341035750791]
95;[66, '151', 0.006259223850062951]
95;[67, '148', 0.006026634938241789]
95;[68, '85', 0.005650250803504032]
95;[69, '108', 0.005290258680039442]
95;[70, '40', 0.0050809987052965865]
95;[71, '5', 0.005030154190355113]
95;[72, '124', 0.004707382771307783]
95;[73, '137', 0.004361331987049797]
95;[74, '161', 0.0042589411619632055]
95;[75, '93', 0.004068291910217451]
95;[76, '47', 0.003485046700120146]
96;[1, '43', 0.11814121835571263]
96;[2, '82', 0.09245923738380134]
96;[3, '29', 0.08406151530668947]
96;[4, '8', 0.07591339585372417]
96;[5, '13', 0.05907270656049604]
96;[6, '159', 0.05652934267105125]
96;[7, '38', 0.05584977295179279]
96;[8, '27', 0.05091942746614219]
96;[9, '62', 0.05010126662436619]
96;[10, '9', 0.04695177302417574]
96;[11, '167', 0.04617968446996516]
96;[12, '11', 0.0438331599225397]
96;[13, '73', 0.038304630746430014]
96;[14, '144', 0.036537707960702374]
96;[15, '166', 0.03622553799092808]
96;[16, '55', 0.03512915233633675]
96;[17, '160', 0.034268291665961154]
96;[18, '124', 0.033494175107980334]
96;[19, '64', 0.030941473322213312]
96;[20, '5', 0.028768923479732367]
96;[21, '155', 0.027660830829864466]
96;[22, '156', 0.027168568602800106]
96;[23, '45', 0.026572402814573397]
96;[24, '51', 0.025813761172368502]
96;[25, '69', 0.025746273056726766]
96;[26, '129', 0.02564488341610137]
96;[27, '108', 0.024987502539865727]
96;[28, '24', 0.024822061879352448]
96;[29, '32', 0.024345108814944016]
96;[30, '57', 0.02424430952357588]
96;[31, '40', 0.023999103963042192]
96;[32, '7', 0.02391846356400295]
96;[33, '4', 0.02255338958155662]
96;[34, '2', 0.02247055095889554]
96;[35, '100', 0.021194964843788317]
96;[36, '80', 0.020968289142848175]
96;[37, '141', 0.020780020619980258]
96;[38, '22', 0.020445663233907767]
96;[39, '148', 0.020052744599686884]
96;[40, '23', 0.01998676254110064]
96;[41, '6', 0.019562897545306455]
96;[42, '66', 0.0184730006141111]
96;[43, '26', 0.018135626103456263]
96;[44, '48', 0.01802286334796106]
96;[45, '59', 0.01740557732203981]
96;[46, '149', 0.01735654623613516]
96;[47, '25', 0.017013418795031415]
96;[48, '1', 0.015903736199102073]
96;[49, '20', 0.015060608548510565]
96;[50, '89', 0.014964655039421175]
96;[51, '134', 0.013943666828738361]
96;[52, '93', 0.01353664515414685]
96;[53, '150', 0.013415756749641322]
96;[54, '70', 0.012783136238908314]
96;[55, '31', 0.012707976655168374]
96;[56, '137', 0.012339775718916413]
96;[57, '86', 0.012010177934091468]
96;[58, '81', 0.011974855261512301]
96;[59, '47', 0.011595982187678192]
96;[60, '3', 0.010884749201114586]
96;[61, '113', 0.00997138431383985]
96;[62, '42', 0.009504459302249245]
96;[63, '139', 0.009374900451159502]
96;[64, '140', 0.008341891024474512]
96;[65, '74', 0.007960123552358422]
96;[66, '143', 0.0070153152772730685]
96;[67, '61', 0.006998356891989533]
96;[68, '21', 0.006720926398714364]
96;[69, '53', 0.006551959612392752]
96;[70, '65', 0.0065504441282139645]
96;[71, '15', 0.006418543197303]
96;[72, '52', 0.006072705854387018]
96;[73, '68', 0.005991494565204491]
96;[74, '151', 0.005854967788514917]
96;[75, '92', 0.0058293106081165735]
96;[76, '49', 0.005579677497444591]
96;[77, '85', 0.0052853256640140655]
96;[78, '161', 0.003983874664623805]
96;[79, '123', 0.003595128067545701]
97;[1, '6', 0.2545532049808062]
97;[2, '140', 0.2247211775959303]
97;[3, '44', 0.1629846289701113]
97;[4, '144', 0.09812158569223736]
97;[5, '143', 0.09635104958564106]
97;[6, '23', 0.08488811008725199]
97;[7, '20', 0.08180224519532356]
97;[8, '124', 0.06093754562393404]
97;[9, '41', 0.0606855308218159]
97;[10, '66', 0.058254556221334214]
97;[11, '55', 0.058229916893605606]
97;[12, '167', 0.058220445454257086]
97;[13, '32', 0.05567201278033466]
97;[14, '59', 0.052533799267730455]
97;[15, '7', 0.0524975134317736]
97;[16, '150', 0.051719912215615935]
97;[17, '24', 0.04467932073740428]
97;[18, '62', 0.043458113513405054]
97;[19, '148', 0.035887680563490565]
97;[20, '159', 0.03339019332895184]
97;[21, '45', 0.033244083715938795]
97;[22, '11', 0.03100374358400057]
97;[23, '108', 0.03036046006850129]
97;[24, '117', 0.029443707698168075]
97;[25, '51', 0.027596071477431705]
97;[26, '100', 0.022658370505764157]
97;[27, '80', 0.022416043988385634]
97;[28, '82', 0.02034997361391797]
97;[29, '160', 0.019777082066582168]
97;[30, '26', 0.019387799821076412]
97;[31, '122', 0.018987887595147187]
97;[32, '1', 0.017001809150478397]
97;[33, '89', 0.01599788916250689]
97;[34, '141', 0.015576399396974968]
97;[35, '31', 0.013585398492217586]
97;[36, '166', 0.012803441584900698]
97;[37, '3', 0.011636286357580614]
97;[38, '113', 0.010659858221211625]
97;[39, '4', 0.010260661550870107]
97;[40, '42', 0.010160694387300911]
97;[41, '139', 0.010022190149528945]
97;[42, '64', 0.009299124278840049]
97;[43, '74', 0.008509730025518605]
97;[44, '8', 0.008407562648705133]
97;[45, '156', 0.008165218678654626]
97;[46, '149', 0.008143322382464608]
97;[47, '43', 0.007566906120654535]
97;[48, '61', 0.007481558217197988]
97;[49, '21', 0.007184972544489595]
97;[50, '27', 0.00715638569411622]
97;[51, '53', 0.007004339451872534]
97;[52, '65', 0.007002719331137649]
97;[53, '15', 0.006861711304718972]
97;[54, '13', 0.006759341035750791]
97;[55, '52', 0.006491995633649298]
97;[56, '68', 0.006405177113632374]
97;[57, '151', 0.006259223850062951]
97;[58, '92', 0.006231795170474021]
97;[59, '49', 0.005964926149751398]
97;[60, '85', 0.005650250803504032]
97;[61, '40', 0.0050809987052965865]
97;[62, '5', 0.005030154190355113]
97;[63, '155', 0.004836407737174079]
97;[64, '137', 0.004361331987049797]
97;[65, '22', 0.0043286777948207495]
97;[66, '161', 0.0042589411619632055]
97;[67, '134', 0.004190617860788485]
97;[68, '93', 0.004068291910217451]
97;[69, '123', 0.003843353568665914]
97;[70, '47', 0.003485046700120146]
98;[1, '64', 0.12178085932887327]
98;[2, '87', 0.07002517174805145]
98;[3, '145', 0.06845484061035562]
98;[4, '42', 0.06722960686864772]
98;[5, '28', 0.06375042926145398]
98;[6, '74', 0.05630577816502142]
98;[7, '150', 0.046955680586169224]
98;[8, '155', 0.042224900082837975]
98;[9, '159', 0.04113244893957071]
98;[10, '11', 0.03819264798322383]
98;[11, '114', 0.03634545045266067]
98;[12, '81', 0.036076492814056865]
98;[13, '38', 0.031240622338225825]
98;[14, '50', 0.0291179270638673]
98;[15, '24', 0.028959400274560548]
98;[16, '20', 0.027485783931965307]
98;[17, '92', 0.027203757696795134]
98;[18, '43', 0.023303652106176506]
98;[19, '61', 0.023040807844806065]
98;[20, '4', 0.022630351036486935]
98;[21, '41', 0.018633683467510147]
98;[22, '134', 0.018293372899173845]
98;[23, '140', 0.012976421937264327]
99;[1, '117', 0.1349280192670092]
99;[2, '42', 0.10041669289587808]
99;[3, '149', 0.08047929321189823]
99;[4, '59', 0.08024670389599683]
99;[5, '62', 0.06638336491172066]
99;[6, '55', 0.05736566554701638]
99;[7, '20', 0.05260852389209425]
99;[8, '159', 0.051004362799710455]
99;[9, '144', 0.04751564655420173]
99;[10, '11', 0.04735900060022803]
99;[11, '97', 0.0448472162669194]
99;[12, '51', 0.042153695476247546]
99;[13, '24', 0.04053425731213544]
99;[14, '7', 0.039058687442105604]
99;[15, '140', 0.038459468858067725]
99;[16, '100', 0.03461123265567303]
99;[17, '80', 0.03424107278607899]
99;[18, '23', 0.03263824655724605]
99;[19, '6', 0.03194607791756426]
99;[20, '82', 0.03108509815871105]
99;[21, '160', 0.030209991865155487]
99;[22, '26', 0.02961535341291132]
99;[23, '1', 0.025970692461086704]
99;[24, '89', 0.024437179348900512]
99;[25, '141', 0.023793343097167432]
99;[26, '150', 0.021907839033280408]
99;[27, '31', 0.02075203897890868]
99;[28, '166', 0.019557580072917607]
99;[29, '3', 0.017774721013931717]
99;[30, '113', 0.016283202398733196]
99;[31, '4', 0.015673419412395084]
99;[32, '139', 0.01530914832981906]
99;[33, '167', 0.01493459366655369]
99;[34, '64', 0.014204646968195388]
99;[35, '74', 0.012998827328525834]
99;[36, '8', 0.012842764082591563]
99;[37, '156', 0.012472577553600712]
99;[38, '43', 0.011558640024841351]
99;[39, '143', 0.011455961876047008]
99;[40, '61', 0.011428268948842883]
99;[41, '21', 0.010975226850434347]
99;[42, '27', 0.010931559715195558]
99;[43, '53', 0.010699305243790464]
99;[44, '65', 0.010696830468489604]
99;[45, '15', 0.01048143715026963]
99;[46, '13', 0.010325063981449736]
99;[47, '52', 0.009916687134173572]
99;[48, '68', 0.00978406965427304]
99;[49, '151', 0.0095611223615288]
99;[50, '92', 0.009519224361385813]
99;[51, '148', 0.009205836930119506]
99;[52, '49', 0.009111575198685759]
99;[53, '85', 0.008630900667514098]
99;[54, '108', 0.00808100361572597]
99;[55, '40', 0.007761353724331409]
99;[56, '5', 0.007683687444867205]
99;[57, '155', 0.007387734849090103]
99;[58, '124', 0.007190645958216304]
99;[59, '137', 0.006662044653829287]
99;[60, '22', 0.006612164551280203]
99;[61, '161', 0.006505640085019857]
99;[62, '134', 0.0064012745185657175]
99;[63, '93', 0.006214418542582653]
99;[64, '123', 0.005870819550296737]
99;[65, '47', 0.005323496767918879]
100;[1, '89', 0.1224674948522804]
100;[2, '82', 0.11695271234200001]
100;[3, '159', 0.08272815863143106]
100;[4, '57', 0.06559927520039208]
100;[5, '9', 0.059389817175858915]
100;[6, '13', 0.05427072380554991]
100;[7, '62', 0.05142033335366078]
100;[8, '38', 0.04899219592732365]
100;[9, '29', 0.047352544549534546]
100;[10, '25', 0.04603422261003109]
100;[11, '55', 0.04443525346153981]
100;[12, '144', 0.03680546155774022]
100;[13, '11', 0.03668412412354204]
100;[14, '43', 0.033439839206601096]
100;[15, '61', 0.033062667860386405]
100;[16, '51', 0.032652112112121136]
100;[17, '24', 0.03139770070415735]
100;[18, '48', 0.030793975266864348]
100;[19, '7', 0.030254729197599153]
